Chrom.1,,Chrom.1,,Chrom.1,,
56.709,-14.85,56.709,0,56.709,0,
56.712,-14.85,56.712,0,56.712,0,
56.715,-14.85014,56.715,0,56.715,0,
56.719,-14.86,56.719,0,56.719,0,
56.722,-14.86,56.722,0,56.722,0,
56.725,-14.86,56.725,0,56.725,0,
56.729,-14.86,56.729,0,56.729,0,
56.732,-14.86,56.732,0,56.732,0,
56.735,-14.86,56.735,0,56.735,0,
56.739,-14.86,56.739,0,56.739,0,
56.742,-14.86,56.742,0,56.742,0,
56.745,-14.86,56.745,0,56.745,0,
56.749,-14.86,56.749,0,56.749,0,
56.752,-14.86,56.752,0,56.752,0,
56.755,-14.86,56.755,0,56.755,0,
56.759,-14.86,56.759,0,56.759,0,
56.762,-14.86,56.762,0,56.762,0,
56.765,-14.86,56.765,0,56.765,0,
56.769,-14.86,56.769,0,56.769,0,
56.772,-14.86,56.772,0,56.772,0,
56.775,-14.86,56.775,0,56.775,0,
56.779,-14.86,56.779,0,56.779,0,
56.782,-14.86,56.782,0,56.782,0,
56.785,-14.86,56.785,0,56.785,0,
56.789,-14.86,56.789,0,56.789,0,
56.792,-14.86,56.792,0,56.792,0,
56.795,-14.86,56.795,0,56.795,0,
56.799,-14.86,56.799,0,56.799,0,
56.802,-14.86,56.802,0,56.802,0,
56.805,-14.86,56.805,0,56.805,0,
56.809,-14.86,56.809,0,56.809,0,
56.812,-14.87,56.812,0,56.812,0,
56.815,-14.87,56.815,0,56.815,0,
56.819,-14.87,56.819,0,56.819,0,
56.822,-14.87,56.822,0,56.822,0,
56.825,-14.87,56.825,0,56.825,0,
56.829,-14.87,56.829,0,56.829,0,
56.832,-14.8701,56.832,0,56.832,0,
56.835,-14.88,56.835,0,56.835,0,
56.839,-14.88,56.839,0,56.839,0,
56.842,-14.88,56.842,0,56.842,0,
56.845,-14.88,56.845,0,56.845,0,
56.849,-14.88,56.849,0,56.849,0,
56.852,-14.88,56.852,0,56.852,0,
56.855,-14.88,56.855,0,56.855,0,
56.859,-14.88,56.859,0,56.859,0,
56.862,-14.88,56.862,0,56.862,0,
56.865,-14.88,56.865,0,56.865,0,
56.869,-14.88,56.869,0,56.869,0,
56.872,-14.88012,56.872,0,56.872,0,
56.875,-14.88993,56.875,0,56.875,0,
56.879,-14.89,56.879,0,56.879,0,
56.882,-14.89,56.882,0,56.882,0,
56.885,-14.89,56.885,0,56.885,0,
56.889,-14.89,56.889,0,56.889,0,
56.892,-14.89,56.892,0,56.892,0,
56.895,-14.89,56.895,0,56.895,0,
56.899,-14.89,56.899,0,56.899,0,
56.902,-14.89,56.902,0,56.902,0,
56.905,-14.89,56.905,0,56.905,0,
56.909,-14.89,56.909,0,56.909,0,
56.912,-14.89,56.912,0,56.912,0,
56.915,-14.89,56.915,0,56.915,0,
56.919,-14.89,56.919,0,56.919,0,
56.922,-14.88984,56.922,0,56.922,0,
56.925,-14.88003,56.925,0,56.925,0,
56.929,-14.88,56.929,0,56.929,0,
56.932,-14.88,56.932,0,56.932,0,
56.935,-14.88,56.935,0,56.935,0,
56.939,-14.88,56.939,0,56.939,0,
56.942,-14.88,56.942,0,56.942,0,
56.945,-14.88,56.945,0,56.945,0,
56.949,-14.88,56.949,0,56.949,0,
56.952,-14.88,56.952,0,56.952,0,
56.955,-14.88,56.955,0,56.955,0,
56.959,-14.88008,56.959,0,56.959,0,
56.962,-14.89,56.962,0,56.962,0,
56.965,-14.89,56.965,0,56.965,0,
56.969,-14.89,56.969,0,56.969,0,
56.972,-14.89,56.972,0,56.972,0,
56.975,-14.89,56.975,0,56.975,0,
56.979,-14.89,56.979,0,56.979,0,
56.982,-14.89,56.982,0,56.982,0,
56.985,-14.89,56.985,0,56.985,0,
56.989,-14.89,56.989,0,56.989,0,
56.992,-14.89,56.992,0,56.992,0,
56.995,-14.89,56.995,0,56.995,0,
56.999,-14.8901,56.999,0,56.999,0,
57.002,-14.9,57.002,0,57.002,0,
57.005,-14.9,57.005,0,57.005,0,
57.009,-14.9,57.009,0,57.009,0,
57.012,-14.9,57.012,0,57.012,0,
57.015,-14.9,57.015,0,57.015,0,
57.019,-14.9,57.019,0,57.019,0,
57.022,-14.9,57.022,0,57.022,0,
57.025,-14.9,57.025,0,57.025,0,
57.029,-14.9,57.029,0,57.029,0,
57.032,-14.9,57.032,0,57.032,0,
57.035,-14.9,57.035,0,57.035,0,
57.039,-14.9,57.039,0,57.039,0,
57.042,-14.9,57.042,0,57.042,0,
57.045,-14.9,57.045,0,57.045,0,
57.049,-14.9,57.049,0,57.049,0,
57.052,-14.9,57.052,0,57.052,0,
57.055,-14.9,57.055,0,57.055,0,
57.059,-14.9,57.059,0,57.059,0,
57.062,-14.9,57.062,0,57.062,0,
57.065,-14.9,57.065,0,57.065,0,
57.069,-14.9,57.069,0,57.069,0,
57.072,-14.9,57.072,0,57.072,0,
57.075,-14.9,57.075,0,57.075,0,
57.079,-14.9,57.079,0,57.079,0,
57.082,-14.9,57.082,0,57.082,0,
57.085,-14.89993,57.085,0,57.085,0,
57.089,-14.89,57.089,0,57.089,0,
57.092,-14.89,57.092,0,57.092,0,
57.095,-14.89,57.095,0,57.095,0,
57.099,-14.89,57.099,0,57.099,0,
57.102,-14.89,57.102,0,57.102,0,
57.105,-14.89,57.105,0,57.105,0,
57.109,-14.89,57.109,0,57.109,0,
57.112,-14.89,57.112,0,57.112,0,
57.115,-14.89,57.115,0,57.115,0,
57.119,-14.89,57.119,0,57.119,0,
57.122,-14.89,57.122,0,57.122,0,
57.125,-14.89009,57.125,0,57.125,0,
57.129,-14.9,57.129,0,57.129,0,
57.132,-14.9,57.132,0,57.132,0,
57.135,-14.9,57.135,0,57.135,0,
57.139,-14.9,57.139,0,57.139,0,
57.142,-14.9,57.142,0,57.142,0,
57.146,-14.9,57.146,0,57.146,0,
57.149,-14.9,57.149,0,57.149,0,
57.152,-14.9,57.152,0,57.152,0,
57.156,-14.9,57.156,0,57.156,0,
57.159,-14.9,57.159,0,57.159,0,
57.162,-14.9,57.162,0,57.162,0,
57.166,-14.9,57.166,0,57.166,0,
57.169,-14.9,57.169,0,57.169,0,
57.172,-14.9,57.172,0,57.172,0,
57.176,-14.9,57.176,0,57.176,0,
57.179,-14.90022,57.179,0,57.179,0,
57.182,-14.91,57.182,0,57.182,0,
57.186,-14.91,57.186,0,57.186,0,
57.189,-14.91,57.189,0,57.189,0,
57.192,-14.91,57.192,0,57.192,0,
57.196,-14.91,57.196,0,57.196,0,
57.199,-14.91,57.199,0,57.199,0,
57.202,-14.91,57.202,0,57.202,0,
57.206,-14.91,57.206,0,57.206,0,
57.209,-14.91,57.209,0,57.209,0,
57.212,-14.91,57.212,0,57.212,0,
57.216,-14.90985,57.216,0,57.216,0,
57.219,-14.90004,57.219,0,57.219,0,
57.222,-14.9,57.222,0,57.222,0,
57.226,-14.9,57.226,0,57.226,0,
57.229,-14.9,57.229,0,57.229,0,
57.232,-14.91,57.232,0,57.232,0,
57.236,-14.91,57.236,0,57.236,0,
57.239,-14.91,57.239,0,57.239,0,
57.242,-14.91,57.242,0,57.242,0,
57.246,-14.91,57.246,0,57.246,0,
57.249,-14.91,57.249,0,57.249,0,
57.252,-14.91,57.252,0,57.252,0,
57.256,-14.91,57.256,0,57.256,0,
57.259,-14.91,57.259,0,57.259,0,
57.262,-14.91,57.262,0,57.262,0,
57.266,-14.91,57.266,0,57.266,0,
57.269,-14.91,57.269,0,57.269,0,
57.272,-14.91,57.272,0,57.272,0,
57.276,-14.91,57.276,0,57.276,0,
57.279,-14.91,57.279,0,57.279,0,
57.282,-14.91,57.282,0,57.282,0,
57.286,-14.91,57.286,0,57.286,0,
57.289,-14.91,57.289,0,57.289,0,
57.292,-14.91,57.292,0,57.292,0,
57.296,-14.91,57.296,0,57.296,0,
57.299,-14.91,57.299,0,57.299,0,
57.302,-14.91,57.302,0,57.302,0,
57.306,-14.9102,57.306,0,57.306,0,
57.309,-14.92,57.309,0,57.309,0,
57.312,-14.92,57.312,0,57.312,0,
57.316,-14.92,57.316,0,57.316,0,
57.319,-14.92,57.319,0,57.319,0,
57.322,-14.92,57.322,0,57.322,0,
57.326,-14.92,57.326,0,57.326,0,
57.329,-14.92,57.329,0,57.329,0,
57.332,-14.92,57.332,0,57.332,0,
57.336,-14.92,57.336,0,57.336,0,
57.339,-14.92,57.339,0,57.339,0,
57.342,-14.92,57.342,0,57.342,0,
57.346,-14.92,57.346,0,57.346,0,
57.349,-14.92,57.349,0,57.349,0,
57.352,-14.92,57.352,0,57.352,0,
57.356,-14.92,57.356,0,57.356,0,
57.359,-14.92002,57.359,0,57.359,0,
57.362,-14.93,57.362,0,57.362,0,
57.366,-14.93,57.366,0,57.366,0,
57.369,-14.93,57.369,0,57.369,0,
57.372,-14.93,57.372,0,57.372,0,
57.376,-14.93,57.376,0,57.376,0,
57.379,-14.93,57.379,0,57.379,0,
57.382,-14.93013,57.382,0,57.382,0,
57.386,-14.93994,57.386,0,57.386,0,
57.389,-14.94,57.389,0,57.389,0,
57.392,-14.94,57.392,0,57.392,0,
57.396,-14.94,57.396,0,57.396,0,
57.399,-14.94,57.399,0,57.399,0,
57.402,-14.94,57.402,0,57.402,0,
57.406,-14.94,57.406,0,57.406,0,
57.409,-14.94,57.409,0,57.409,0,
57.412,-14.94,57.412,0,57.412,0,
57.416,-14.94,57.416,0,57.416,0,
57.419,-14.94,57.419,0,57.419,0,
57.422,-14.94,57.422,0,57.422,0,
57.426,-14.94,57.426,0,57.426,0,
57.429,-14.94,57.429,0,57.429,0,
57.432,-14.94,57.432,0,57.432,0,
57.436,-14.94,57.436,0,57.436,0,
57.439,-14.94,57.439,0,57.439,0,
57.442,-14.94,57.442,0,57.442,0,
57.446,-14.94,57.446,0,57.446,0,
57.449,-14.94008,57.449,0,57.449,0,
57.452,-14.95,57.452,0,57.452,0,
57.456,-14.95,57.456,0,57.456,0,
57.459,-14.95,57.459,0,57.459,0,
57.462,-14.95,57.462,0,57.462,0,
57.466,-14.95,57.466,0,57.466,0,
57.469,-14.95,57.469,0,57.469,0,
57.472,-14.95,57.472,0,57.472,0,
57.476,-14.95,57.476,0,57.476,0,
57.479,-14.95,57.479,0,57.479,0,
57.482,-14.95,57.482,0,57.482,0,
57.486,-14.95,57.486,0,57.486,0,
57.489,-14.95,57.489,0,57.489,0,
57.492,-14.95,57.492,0,57.492,0,
57.496,-14.95,57.496,0,57.496,0,
57.499,-14.95012,57.499,0,57.499,0,
57.502,-14.96,57.502,0,57.502,0,
57.506,-14.96,57.506,0,57.506,0,
57.509,-14.96,57.509,0,57.509,0,
57.512,-14.96,57.512,0,57.512,0,
57.516,-14.96,57.516,0,57.516,0,
57.519,-14.96,57.519,0,57.519,0,
57.522,-14.96,57.522,0,57.522,0,
57.526,-14.96,57.526,0,57.526,0,
57.529,-14.96,57.529,0,57.529,0,
57.532,-14.96,57.532,0,57.532,0,
57.536,-14.96,57.536,0,57.536,0,
57.539,-14.96,57.539,0,57.539,0,
57.542,-14.96,57.542,0,57.542,0,
57.546,-14.96,57.546,0,57.546,0,
57.549,-14.96,57.549,0,57.549,0,
57.552,-14.96,57.552,0,57.552,0,
57.556,-14.96,57.556,0,57.556,0,
57.559,-14.96,57.559,0,57.559,0,
57.562,-14.96,57.562,0,57.562,0,
57.566,-14.96,57.566,0,57.566,0,
57.569,-14.96,57.569,0,57.569,0,
57.572,-14.96,57.572,0,57.572,0,
57.576,-14.95993,57.576,0,57.576,0,
57.579,-14.95,57.579,0,57.579,0,
57.582,-14.95,57.582,0,57.582,0,
57.586,-14.95,57.586,0,57.586,0,
57.589,-14.95017,57.589,0,57.589,0,
57.592,-14.95998,57.592,0,57.592,0,
57.596,-14.96,57.596,0,57.596,0,
57.599,-14.96,57.599,0,57.599,0,
57.602,-14.96,57.602,0,57.602,0,
57.606,-14.96,57.606,0,57.606,0,
57.609,-14.96,57.609,0,57.609,0,
57.612,-14.96,57.612,0,57.612,0,
57.616,-14.96009,57.616,0,57.616,0,
57.619,-14.97,57.619,0,57.619,0,
57.622,-14.97,57.622,0,57.622,0,
57.626,-14.97,57.626,0,57.626,0,
57.629,-14.97,57.629,0,57.629,0,
57.632,-14.97,57.632,0,57.632,0,
57.636,-14.97,57.636,0,57.636,0,
57.639,-14.97,57.639,0,57.639,0,
57.642,-14.97,57.642,0,57.642,0,
57.646,-14.97,57.646,0,57.646,0,
57.649,-14.97,57.649,0,57.649,0,
57.652,-14.97,57.652,0,57.652,0,
57.656,-14.97,57.656,0,57.656,0,
57.659,-14.97,57.659,0,57.659,0,
57.662,-14.97,57.662,0,57.662,0,
57.666,-14.96988,57.666,0,57.666,0,
57.669,-14.96007,57.669,0,57.669,0,
57.672,-14.96,57.672,0,57.672,0,
57.676,-14.95988,57.676,0,57.676,0,
57.679,-14.95007,57.679,0,57.679,0,
57.682,-14.95,57.682,0,57.682,0,
57.686,-14.95,57.686,0,57.686,0,
57.689,-14.95,57.689,0,57.689,0,
57.692,-14.95,57.692,0,57.692,0,
57.696,-14.95,57.696,0,57.696,0,
57.699,-14.95,57.699,0,57.699,0,
57.702,-14.95,57.702,0,57.702,0,
57.706,-14.94985,57.706,0,57.706,0,
57.709,-14.94004,57.709,0,57.709,0,
57.712,-14.94,57.712,0,57.712,0,
57.716,-14.94,57.716,0,57.716,0,
57.719,-14.94,57.719,0,57.719,0,
57.722,-14.94,57.722,0,57.722,0,
57.726,-14.94,57.726,0,57.726,0,
57.729,-14.94,57.729,0,57.729,0,
57.732,-14.94,57.732,0,57.732,0,
57.736,-14.94,57.736,0,57.736,0,
57.739,-14.94,57.739,0,57.739,0,
57.742,-14.94,57.742,0,57.742,0,
57.746,-14.94,57.746,0,57.746,0,
57.749,-14.94,57.749,0,57.749,0,
57.752,-14.94,57.752,0,57.752,0,
57.756,-14.94,57.756,0,57.756,0,
57.759,-14.94,57.759,0,57.759,0,
57.762,-14.94,57.762,0,57.762,0,
57.766,-14.94,57.766,0,57.766,0,
57.769,-14.94,57.769,0,57.769,0,
57.772,-14.94,57.772,0,57.772,0,
57.776,-14.94,57.776,0,57.776,0,
57.779,-14.94,57.779,0,57.779,0,
57.782,-14.9401,57.782,0,57.782,0,
57.786,-14.95,57.786,0,57.786,0,
57.789,-14.95,57.789,0,57.789,0,
57.792,-14.95,57.792,0,57.792,0,
57.796,-14.95,57.796,0,57.796,0,
57.799,-14.95,57.799,0,57.799,0,
57.802,-14.95,57.802,0,57.802,0,
57.806,-14.94979,57.806,0,57.806,0,
57.809,-14.94,57.809,0,57.809,0,
57.812,-14.94,57.812,0,57.812,0,
57.816,-14.94,57.816,0,57.816,0,
57.819,-14.93998,57.819,0,57.819,0,
57.822,-14.92988,57.822,0,57.822,0,
57.826,-14.92007,57.826,0,57.826,0,
57.829,-14.92,57.829,0,57.829,0,
57.832,-14.92,57.832,0,57.832,0,
57.836,-14.92,57.836,0,57.836,0,
57.839,-14.92,57.839,0,57.839,0,
57.842,-14.92,57.842,0,57.842,0,
57.846,-14.92,57.846,0,57.846,0,
57.849,-14.92,57.849,0,57.849,0,
57.852,-14.92,57.852,0,57.852,0,
57.856,-14.92,57.856,0,57.856,0,
57.859,-14.91995,57.859,0,57.859,0,
57.862,-14.91,57.862,0,57.862,0,
57.866,-14.91,57.866,0,57.866,0,
57.869,-14.91,57.869,0,57.869,0,
57.872,-14.91,57.872,0,57.872,0,
57.876,-14.91,57.876,0,57.876,0,
57.879,-14.91,57.879,0,57.879,0,
57.882,-14.91,57.882,0,57.882,0,
57.886,-14.91,57.886,0,57.886,0,
57.889,-14.91,57.889,0,57.889,0,
57.892,-14.91,57.892,0,57.892,0,
57.896,-14.91,57.896,0,57.896,0,
57.899,-14.91,57.899,0,57.899,0,
57.902,-14.91,57.902,0,57.902,0,
57.906,-14.91,57.906,0,57.906,0,
57.909,-14.91,57.909,0,57.909,0,
57.912,-14.91,57.912,0,57.912,0,
57.916,-14.91,57.916,0,57.916,0,
57.919,-14.91,57.919,0,57.919,0,
57.922,-14.91017,57.922,0,57.922,0,
57.926,-14.91998,57.926,0,57.926,0,
57.929,-14.92,57.929,0,57.929,0,
57.932,-14.92,57.932,0,57.932,0,
57.936,-14.92,57.936,0,57.936,0,
57.939,-14.92,57.939,0,57.939,0,
57.942,-14.92,57.942,0,57.942,0,
57.946,-14.92,57.946,0,57.946,0,
57.949,-14.92,57.949,0,57.949,0,
57.952,-14.92,57.952,0,57.952,0,
57.956,-14.92,57.956,0,57.956,0,
57.959,-14.92,57.959,0,57.959,0,
57.962,-14.9202,57.962,0,57.962,0,
57.966,-14.93,57.966,0,57.966,0,
57.969,-14.93,57.969,0,57.969,0,
57.972,-14.93,57.972,0,57.972,0,
57.976,-14.93,57.976,0,57.976,0,
57.979,-14.93,57.979,0,57.979,0,
57.982,-14.93,57.982,0,57.982,0,
57.986,-14.93,57.986,0,57.986,0,
57.989,-14.93,57.989,0,57.989,0,
57.992,-14.93,57.992,0,57.992,0,
57.996,-14.93,57.996,0,57.996,0,
57.999,-14.92988,57.999,0,57.999,0,
58.002,-14.92007,58.002,0,58.002,0,
58.006,-14.91,58.006,0,58.006,0,
58.009,-14.91,58.009,0,58.009,0,
58.012,-14.91,58.012,0,58.012,0,
58.016,-14.92,58.016,0,58.016,0,
58.019,-14.92,58.019,0,58.019,0,
58.022,-14.92,58.022,0,58.022,0,
58.026,-14.92,58.026,0,58.026,0,
58.029,-14.92,58.029,0,58.029,0,
58.032,-14.92,58.032,0,58.032,0,
58.036,-14.92,58.036,0,58.036,0,
58.039,-14.92,58.039,0,58.039,0,
58.042,-14.92,58.042,0,58.042,0,
58.046,-14.92,58.046,0,58.046,0,
58.049,-14.92,58.049,0,58.049,0,
58.052,-14.92,58.052,0,58.052,0,
58.056,-14.92,58.056,0,58.056,0,
58.059,-14.92,58.059,0,58.059,0,
58.062,-14.92,58.062,0,58.062,0,
58.066,-14.92,58.066,0,58.066,0,
58.069,-14.92,58.069,0,58.069,0,
58.072,-14.92,58.072,0,58.072,0,
58.076,-14.92,58.076,0,58.076,0,
58.079,-14.92017,58.079,0,58.079,0,
58.082,-14.92998,58.082,0,58.082,0,
58.086,-14.93,58.086,0,58.086,0,
58.089,-14.93,58.089,0,58.089,0,
58.092,-14.93,58.092,0,58.092,0,
58.096,-14.93,58.096,0,58.096,0,
58.099,-14.93,58.099,0,58.099,0,
58.102,-14.93,58.102,0,58.102,0,
58.106,-14.93,58.106,0,58.106,0,
58.109,-14.93,58.109,0,58.109,0,
58.112,-14.93,58.112,0,58.112,0,
58.116,-14.93,58.116,0,58.116,0,
58.119,-14.93,58.119,0,58.119,0,
58.122,-14.93,58.122,0,58.122,0,
58.126,-14.93,58.126,0,58.126,0,
58.129,-14.93,58.129,0,58.129,0,
58.132,-14.93,58.132,0,58.132,0,
58.136,-14.93,58.136,0,58.136,0,
58.139,-14.93,58.139,0,58.139,0,
58.142,-14.93,58.142,0,58.142,0,
58.146,-14.93,58.146,0,58.146,0,
58.149,-14.93,58.149,0,58.149,0,
58.152,-14.93,58.152,0,58.152,0,
58.156,-14.93,58.156,0,58.156,0,
58.159,-14.93,58.159,0,58.159,0,
58.162,-14.93,58.162,0,58.162,0,
58.166,-14.93,58.166,0,58.166,0,
58.169,-14.93,58.169,0,58.169,0,
58.172,-14.93,58.172,0,58.172,0,
58.176,-14.93,58.176,0,58.176,0,
58.179,-14.93,58.179,0,58.179,0,
58.182,-14.93,58.182,0,58.182,0,
58.186,-14.93,58.186,0,58.186,0,
58.189,-14.93,58.189,0,58.189,0,
58.192,-14.93,58.192,0,58.192,0,
58.196,-14.93,58.196,0,58.196,0,
58.199,-14.93,58.199,0,58.199,0,
58.202,-14.93,58.202,0,58.202,0,
58.206,-14.93,58.206,0,58.206,0,
58.209,-14.93,58.209,0,58.209,0,
58.212,-14.93,58.212,0,58.212,0,
58.216,-14.93016,58.216,0,58.216,0,
58.219,-14.93997,58.219,0,58.219,0,
58.222,-14.94,58.222,0,58.222,0,
58.226,-14.94,58.226,0,58.226,0,
58.229,-14.94,58.229,0,58.229,0,
58.232,-14.94,58.232,0,58.232,0,
58.236,-14.94,58.236,0,58.236,0,
58.239,-14.94,58.239,0,58.239,0,
58.242,-14.94,58.242,0,58.242,0,
58.246,-14.94,58.246,0,58.246,0,
58.249,-14.94,58.249,0,58.249,0,
58.252,-14.94,58.252,0,58.252,0,
58.256,-14.94,58.256,0,58.256,0,
58.259,-14.94,58.259,0,58.259,0,
58.262,-14.95,58.262,0,58.262,0,
58.266,-14.95,58.266,0,58.266,0,
58.269,-14.95,58.269,0,58.269,0,
58.272,-14.95,58.272,0,58.272,0,
58.276,-14.95,58.276,0,58.276,0,
58.279,-14.95,58.279,0,58.279,0,
58.282,-14.95,58.282,0,58.282,0,
58.286,-14.95,58.286,0,58.286,0,
58.289,-14.95,58.289,0,58.289,0,
58.292,-14.95,58.292,0,58.292,0,
58.296,-14.95,58.296,0,58.296,0,
58.299,-14.95,58.299,0,58.299,0,
58.302,-14.95,58.302,0,58.302,0,
58.306,-14.95,58.306,0,58.306,0,
58.309,-14.95002,58.309,0,58.309,0,
58.312,-14.96,58.312,0,58.312,0,
58.316,-14.96,58.316,0,58.316,0,
58.319,-14.96,58.319,0,58.319,0,
58.322,-14.96,58.322,0,58.322,0,
58.326,-14.96,58.326,0,58.326,0,
58.329,-14.96,58.329,0,58.329,0,
58.332,-14.96,58.332,0,58.332,0,
58.336,-14.96,58.336,0,58.336,0,
58.339,-14.96,58.339,0,58.339,0,
58.342,-14.96,58.342,0,58.342,0,
58.346,-14.96,58.346,0,58.346,0,
58.349,-14.96,58.349,0,58.349,0,
58.352,-14.96,58.352,0,58.352,0,
58.356,-14.96,58.356,0,58.356,0,
58.359,-14.96006,58.359,0,58.359,0,
58.362,-14.97,58.362,0,58.362,0,
58.366,-14.97,58.366,0,58.366,0,
58.369,-14.97,58.369,0,58.369,0,
58.372,-14.97,58.372,0,58.372,0,
58.376,-14.97,58.376,0,58.376,0,
58.379,-14.97,58.379,0,58.379,0,
58.382,-14.97,58.382,0,58.382,0,
58.386,-14.97,58.386,0,58.386,0,
58.389,-14.97,58.389,0,58.389,0,
58.392,-14.97,58.392,0,58.392,0,
58.396,-14.97,58.396,0,58.396,0,
58.399,-14.96,58.399,0,58.399,0,
58.402,-14.96,58.402,0,58.402,0,
58.406,-14.96,58.406,0,58.406,0,
58.409,-14.96009,58.409,0,58.409,0,
58.412,-14.97,58.412,0,58.412,0,
58.416,-14.97,58.416,0,58.416,0,
58.419,-14.97,58.419,0,58.419,0,
58.422,-14.97,58.422,0,58.422,0,
58.426,-14.97,58.426,0,58.426,0,
58.429,-14.96,58.429,0,58.429,0,
58.432,-14.96,58.432,0,58.432,0,
58.436,-14.96,58.436,0,58.436,0,
58.439,-14.9601,58.439,0,58.439,0,
58.442,-14.97,58.442,0,58.442,0,
58.446,-14.97,58.446,0,58.446,0,
58.449,-14.97,58.449,0,58.449,0,
58.452,-14.97,58.452,0,58.452,0,
58.456,-14.97,58.456,0,58.456,0,
58.459,-14.97,58.459,0,58.459,0,
58.462,-14.97,58.462,0,58.462,0,
58.466,-14.97,58.466,0,58.466,0,
58.469,-14.97,58.469,0,58.469,0,
58.472,-14.97,58.472,0,58.472,0,
58.476,-14.97,58.476,0,58.476,0,
58.479,-14.97,58.479,0,58.479,0,
58.482,-14.97,58.482,0,58.482,0,
58.486,-14.97,58.486,0,58.486,0,
58.489,-14.96987,58.489,0,58.489,0,
58.492,-14.96007,58.492,0,58.492,0,
58.496,-14.96,58.496,0,58.496,0,
58.499,-14.96,58.499,0,58.499,0,
58.502,-14.96,58.502,0,58.502,0,
58.506,-14.97,58.506,0,58.506,0,
58.509,-14.97,58.509,0,58.509,0,
58.512,-14.97,58.512,0,58.512,0,
58.516,-14.97,58.516,0,58.516,0,
58.519,-14.97,58.519,0,58.519,0,
58.522,-14.97,58.522,0,58.522,0,
58.526,-14.97,58.526,0,58.526,0,
58.529,-14.97,58.529,0,58.529,0,
58.532,-14.97,58.532,0,58.532,0,
58.536,-14.97,58.536,0,58.536,0,
58.539,-14.96984,58.539,0,58.539,0,
58.542,-14.96003,58.542,0,58.542,0,
58.546,-14.97,58.546,0,58.546,0,
58.549,-14.97,58.549,0,58.549,0,
58.552,-14.97,58.552,0,58.552,0,
58.556,-14.97,58.556,0,58.556,0,
58.559,-14.97,58.559,0,58.559,0,
58.562,-14.97,58.562,0,58.562,0,
58.566,-14.97,58.566,0,58.566,0,
58.569,-14.97,58.569,0,58.569,0,
58.572,-14.97,58.572,0,58.572,0,
58.576,-14.96992,58.576,0,58.576,0,
58.579,-14.96,58.579,0,58.579,0,
58.582,-14.96,58.582,0,58.582,0,
58.586,-14.96,58.586,0,58.586,0,
58.589,-14.96,58.589,0,58.589,0,
58.592,-14.96,58.592,0,58.592,0,
58.596,-14.96,58.596,0,58.596,0,
58.599,-14.96,58.599,0,58.599,0,
58.602,-14.96,58.602,0,58.602,0,
58.606,-14.96,58.606,0,58.606,0,
58.609,-14.96,58.609,0,58.609,0,
58.612,-14.96,58.612,0,58.612,0,
58.616,-14.95989,58.616,0,58.616,0,
58.619,-14.95009,58.619,0,58.619,0,
58.622,-14.95,58.622,0,58.622,0,
58.626,-14.95,58.626,0,58.626,0,
58.629,-14.95,58.629,0,58.629,0,
58.632,-14.95,58.632,0,58.632,0,
58.636,-14.95,58.636,0,58.636,0,
58.639,-14.95,58.639,0,58.639,0,
58.642,-14.95,58.642,0,58.642,0,
58.646,-14.94988,58.646,0,58.646,0,
58.649,-14.94007,58.649,0,58.649,0,
58.652,-14.94,58.652,0,58.652,0,
58.656,-14.94,58.656,0,58.656,0,
58.659,-14.94,58.659,0,58.659,0,
58.662,-14.94,58.662,0,58.662,0,
58.666,-14.94,58.666,0,58.666,0,
58.669,-14.94,58.669,0,58.669,0,
58.672,-14.94,58.672,0,58.672,0,
58.676,-14.94,58.676,0,58.676,0,
58.679,-14.94,58.679,0,58.679,0,
58.682,-14.94,58.682,0,58.682,0,
58.686,-14.94,58.686,0,58.686,0,
58.689,-14.94,58.689,0,58.689,0,
58.692,-14.94,58.692,0,58.692,0,
58.696,-14.94016,58.696,0,58.696,0,
58.699,-14.94997,58.699,0,58.699,0,
58.702,-14.95,58.702,0,58.702,0,
58.706,-14.95,58.706,0,58.706,0,
58.709,-14.95,58.709,0,58.709,0,
58.713,-14.95,58.713,0,58.713,0,
58.716,-14.95,58.716,0,58.716,0,
58.719,-14.95,58.719,0,58.719,0,
58.723,-14.95,58.723,0,58.723,0,
58.726,-14.95,58.726,0,58.726,0,
58.729,-14.95,58.729,0,58.729,0,
58.733,-14.95,58.733,0,58.733,0,
58.736,-14.95,58.736,0,58.736,0,
58.739,-14.95,58.739,0,58.739,0,
58.743,-14.95,58.743,0,58.743,0,
58.746,-14.95,58.746,0,58.746,0,
58.749,-14.95,58.749,0,58.749,0,
58.753,-14.95,58.753,0,58.753,0,
58.756,-14.95,58.756,0,58.756,0,
58.759,-14.95,58.759,0,58.759,0,
58.763,-14.95,58.763,0,58.763,0,
58.766,-14.95,58.766,0,58.766,0,
58.769,-14.95,58.769,0,58.769,0,
58.773,-14.94989,58.773,0,58.773,0,
58.776,-14.94009,58.776,0,58.776,0,
58.779,-14.94,58.779,0,58.779,0,
58.783,-14.94,58.783,0,58.783,0,
58.786,-14.94,58.786,0,58.786,0,
58.789,-14.94,58.789,0,58.789,0,
58.793,-14.94,58.793,0,58.793,0,
58.796,-14.94,58.796,0,58.796,0,
58.799,-14.95,58.799,0,58.799,0,
58.803,-14.95,58.803,0,58.803,0,
58.806,-14.95,58.806,0,58.806,0,
58.809,-14.95,58.809,0,58.809,0,
58.813,-14.95,58.813,0,58.813,0,
