Chrom.1,,Chrom.1,,Chrom.1,,
UV,,Conductivity,,Gradient Concentration,,
ml,mAU,ml,mS/cm,ml,%B,
45.54,30.05971,45.54,13.01,45.54,0,
45.543,29.91722,45.543,13.01,45.543,0,
45.547,29.91,45.547,12.86642,45.547,0,
45.55,29.91,45.55,12.86,45.55,0,
45.553,29.62515,45.553,12.71758,45.553,0,
45.557,29.46624,45.557,12.71,45.557,0,
45.56,29.46,45.56,12.71,45.56,0,
45.563,29.39353,45.563,12.57706,45.563,0,
45.567,29.11207,45.567,12.57,45.567,0,
45.57,29.0225,45.57,12.57,45.57,0,
45.573,29.02,45.573,12.57,45.573,0,
45.577,28.88566,45.577,12.43567,45.577,0,
45.58,28.67631,45.58,12.43,45.58,0,
45.583,28.60338,45.583,12.43,45.583,0,
45.587,28.6,45.587,12.2955,45.587,0,
45.59,28.4642,45.59,12.29,45.59,0,
45.593,28.21226,45.593,12.29,45.593,0,
45.597,28.2,45.597,12.29,45.597,0,
45.6,28.2,45.6,12.16361,45.6,0,
45.603,28.0092,45.603,12.16,45.603,0,
45.607,27.8074,45.607,12.16,45.607,0,
45.61,27.8,45.61,12.16,45.61,0,
45.613,27.8,45.613,12.02644,45.613,0,
45.617,27.6074,45.617,11.89481,45.617,0,
45.62,27.40532,45.62,11.89,45.62,0,
45.623,27.4,45.623,11.89,45.623,0,
45.627,27.4,45.627,11.7743,45.627,0,
45.63,27.1661,45.63,11.77,45.63,0,
45.633,27.03583,45.633,11.77,45.633,0,
45.637,27.03,45.637,11.77,45.637,0,
45.64,27.03,45.64,11.64331,45.64,0,
45.643,26.79094,45.643,11.64,45.643,0,
45.647,26.66416,45.647,11.64,45.647,0,
45.65,26.66,45.65,11.64,45.65,0,
45.653,26.6122,45.653,11.52527,45.653,0,
45.657,26.37804,45.657,11.52,45.657,0,
45.66,26.3131,45.66,11.52,45.66,0,
45.663,26.31,45.663,11.40513,45.663,0,
45.667,26.19389,45.667,11.4,45.667,0,
45.67,26.01909,45.67,11.4,45.67,0,
45.673,25.9525,45.673,11.4,45.673,0,
45.677,25.95,45.677,11.28375,45.677,0,
45.68,25.83605,45.68,11.17555,45.68,0,
45.683,25.59999,45.683,11.17,45.683,0,
45.687,25.59,45.687,11.17,45.687,0,
45.69,25.59,45.69,11.17,45.69,0,
45.693,25.42688,45.693,11.05486,45.693,0,
45.697,25.25511,45.697,11.05,45.697,0,
45.7,25.25,45.7,11.05,45.7,0,
45.703,25.25,45.703,10.94445,45.703,0,
45.707,25.08511,45.707,10.94,45.707,0,
45.71,24.92772,45.71,10.94,45.71,0,
45.713,24.92,45.713,10.94,45.713,0,
45.717,24.92,45.717,10.83305,45.717,0,
45.72,24.70058,45.72,10.83,45.72,0,
45.723,24.58419,45.723,10.83,45.723,0,
45.727,24.58,45.727,10.72305,45.727,0,
45.73,24.52276,45.73,10.72,45.73,0,
45.733,24.36592,45.733,10.72,45.733,0,
45.737,24.24319,45.737,10.72,45.737,0,
45.74,24.24,45.74,10.62449,45.74,0,
45.743,24.14358,45.743,10.51394,45.743,0,
45.747,23.99381,45.747,10.51,45.747,0,
45.75,23.94224,45.75,10.51,45.75,0,
45.753,23.94,45.753,10.51,45.753,0,
45.757,23.8328,45.757,10.41254,45.757,0,
45.76,23.62919,45.76,10.41,45.76,0,
45.763,23.62,45.763,10.41,45.763,0,
45.767,23.62,45.767,10.41,45.767,0,
45.77,23.47656,45.77,10.31437,45.77,0,
45.773,23.3252,45.773,10.31,45.773,0,
45.777,23.32,45.777,10.31,45.777,0,
45.78,23.32,45.78,10.21415,45.78,0,
45.783,23.18453,45.783,10.21,45.783,0,
45.787,23.04308,45.787,10.21,45.787,0,
45.79,23.04,45.79,10.21,45.79,0,
45.793,23.04,45.793,10.12291,45.793,0,
45.797,22.90307,45.797,10.12,45.797,0,
45.8,22.75606,45.8,10.12,45.8,0,
45.803,22.75,45.803,10.02312,45.803,0,
45.807,22.75,45.807,10.02,45.807,0,
45.81,22.55809,45.81,9.933642,45.81,0,
45.813,22.4628,45.813,9.93,45.813,0,
45.817,22.46,45.817,9.93,45.817,0,
45.82,22.41202,45.82,9.834046,45.82,0,
45.823,22.26451,45.823,9.83,45.823,0,
45.827,22.17434,45.827,9.83,45.827,0,
45.83,22.17,45.83,9.83,45.83,0,
45.833,22.0826,45.833,9.742601,45.833,0,
45.837,21.94675,45.837,9.74,45.837,0,
45.84,21.89196,45.84,9.74,45.84,0,
45.843,21.89,45.843,9.652496,45.843,0,
45.847,21.80414,45.847,9.65,45.847,0,
45.85,21.62666,45.85,9.65,45.85,0,
45.853,21.62,45.853,9.65,45.853,0,
45.857,21.62,45.857,9.564137,45.857,0,
45.86,21.48518,45.86,9.56,45.86,0,
45.863,21.35346,45.863,9.56,45.863,0,
45.867,21.35,45.867,9.56,45.867,0,
45.87,21.35,45.87,9.473226,45.87,0,
45.873,21.2233,45.873,9.392035,45.873,0,
45.877,21.09569,45.877,9.39,45.877,0,
45.88,21.09,45.88,9.39,45.88,0,
45.883,21.09,45.883,9.302289,45.883,0,
45.887,20.92744,45.887,9.3,45.887,0,
45.89,20.83312,45.89,9.3,45.89,0,
45.893,20.83,45.893,9.3,45.893,0,
45.897,20.83,45.897,9.223413,45.897,0,
45.9,20.68503,45.9,9.22,45.9,0,
45.903,20.60176,45.903,9.22,45.903,0,
45.907,20.6,45.907,9.22,45.907,0,
45.91,20.56129,45.91,9.132914,45.91,0,
45.913,20.40351,45.913,9.13,45.913,0,
45.917,20.37121,45.917,9.13,45.917,0,
45.92,20.37,45.92,9.052497,45.92,0,
45.923,20.29167,45.923,9.05,45.923,0,
45.927,20.17484,45.927,9.05,45.927,0,
45.93,20.13125,45.93,9.05,45.93,0,
45.933,20.13,45.933,8.971665,45.933,0,
45.937,20.05314,45.937,8.893143,45.937,0,
45.94,19.90451,45.94,8.89,45.94,0,
45.943,19.9,45.943,8.89,45.943,0,
45.947,19.9,45.947,8.89,45.947,0,
45.95,19.79331,45.95,8.822104,45.95,0,
45.953,19.67579,45.953,8.82,45.953,0,
45.957,19.67,45.957,8.82,45.957,0,
45.96,19.67,45.96,8.742311,45.96,0,
45.963,19.56519,45.963,8.74,45.963,0,
45.967,19.44444,45.967,8.74,45.967,0,
45.97,19.44,45.97,8.74,45.97,0,
45.973,19.44,45.973,8.663677,45.973,0,
45.977,19.30518,45.977,8.66,45.977,0,
45.98,19.23186,45.98,8.66,45.98,0,
45.983,19.23,45.983,8.583591,45.983,0,
45.987,19.23,45.987,8.58,45.987,0,
45.99,19.08381,45.99,8.58,45.99,0,
45.993,19.00359,45.993,8.58,45.993,0,
45.997,19,45.997,8.512509,45.997,0,
46,18.97076,46,8.44178,46,0,
46.003,18.82656,46.003,8.44,46.003,0,
46.007,18.79104,46.007,8.44,46.007,0,
46.01,18.79,46.01,8.44,46.01,0,
46.013,18.7135,46.013,8.363498,46.013,0,
46.017,18.61347,46.017,8.36,46.017,0,
46.02,18.57097,46.02,8.36,46.02,0,
46.023,18.57,46.023,8.36,46.023,0,
46.027,18.51194,46.027,8.292266,46.027,0,
46.03,18.37308,46.03,8.29,46.03,0,
46.033,18.37,46.033,8.29,46.033,0,
46.037,18.37,46.037,8.222185,46.037,0,
46.04,18.27219,46.04,8.22,46.04,0,
46.043,18.17404,46.043,8.22,46.043,0,
46.047,18.17,46.047,8.22,46.047,0,
46.05,18.17,46.05,8.151456,46.05,0,
46.053,18.07393,46.053,8.15,46.053,0,
46.057,17.97301,46.057,8.15,46.057,0,
46.06,17.97,46.06,8.081376,46.06,0,
46.063,17.97,46.063,8.08,46.063,0,
46.067,17.83421,46.067,8.012104,46.067,0,
46.07,17.76138,46.07,8.01,46.07,0,
46.073,17.76,46.073,8.01,46.073,0,
46.077,17.73087,46.077,7.951734,46.077,0,
46.08,17.63185,46.08,7.95,46.08,0,
46.083,17.56267,46.083,7.95,46.083,0,
46.087,17.56,46.087,7.95,46.087,0,
46.09,17.52069,46.09,7.881214,46.09,0,
46.093,17.39467,46.093,7.88,46.093,0,
46.097,17.35106,46.097,7.88,46.097,0,
46.1,17.35,46.1,7.820971,46.1,0,
46.103,17.28244,46.103,7.82,46.103,0,
46.107,17.14372,46.107,7.82,46.107,0,
46.11,17.14,46.11,7.82,46.11,0,
46.113,17.14,46.113,7.752436,46.113,0,
46.117,17.07178,46.117,7.75,46.117,0,
46.12,16.94195,46.12,7.75,46.12,0,
46.123,16.94,46.123,7.75,46.123,0,
46.127,16.94,46.127,7.691457,46.127,0,
46.13,16.83481,46.13,7.632623,46.13,0,
46.133,16.73347,46.133,7.63,46.133,0,
46.137,16.73,46.137,7.63,46.137,0,
46.14,16.73,46.14,7.63,46.14,0,
46.143,16.64302,46.143,7.562347,46.143,0,
46.147,16.54231,46.147,7.56,46.147,0,
46.15,16.54,46.15,7.56,46.15,0,
46.153,16.54,46.153,7.501942,46.153,0,
46.157,16.40307,46.157,7.5,46.157,0,
46.16,16.34242,46.16,7.5,46.16,0,
46.163,16.34,46.163,7.5,46.163,0,
46.167,16.31062,46.167,7.441248,46.167,0,
46.17,16.22354,46.17,7.44,46.17,0,
46.173,16.15218,46.173,7.44,46.173,0,
46.177,16.15,46.177,7.39104,46.177,0,
46.18,16.09236,46.18,7.39,46.18,0,
46.183,15.99301,46.183,7.39,46.183,0,
46.187,15.96059,46.187,7.39,46.187,0,
46.19,15.96,46.19,7.33229,46.19,0,
46.193,15.89202,46.193,7.271734,46.193,0,
46.197,15.76255,46.197,7.27,46.197,0,
46.2,15.76,46.2,7.27,46.2,0,
46.203,15.76,46.203,7.27,46.203,0,
46.207,15.66185,46.207,7.220925,46.207,0,
46.21,15.57333,46.21,7.22,46.21,0,
46.213,15.57,46.213,7.22,46.213,0,
46.217,15.57,46.217,7.160971,46.217,0,
46.22,15.47359,46.22,7.16,46.22,0,
46.223,15.38239,46.223,7.16,46.223,0,
46.227,15.38,46.227,7.16,46.227,0,
46.23,15.38,46.23,7.11174,46.23,0,
46.233,15.24356,46.233,7.11,46.233,0,
46.237,15.1809,46.237,7.11,46.237,0,
46.24,15.18,46.24,7.061738,46.24,0,
46.243,15.18,46.243,7.06,46.243,0,
46.247,15.05195,46.247,7.06,46.247,0,
46.25,14.98236,46.25,7.06,46.25,0,
46.253,14.98,46.253,7.011214,46.253,0,
46.257,14.95042,46.257,6.960694,46.257,0,
46.26,14.82423,46.26,6.96,46.26,0,
46.263,14.79073,46.263,6.96,46.263,0,
46.267,14.79,46.267,6.96,46.267,0,
46.27,14.73195,46.27,6.911627,46.27,0,
46.273,14.64208,46.273,6.91,46.273,0,
46.277,14.61035,46.277,6.91,46.277,0,
46.28,14.61,46.28,6.91,46.28,0,
46.283,14.55125,46.283,6.861041,46.283,0,
46.287,14.42525,46.287,6.86,46.287,0,
46.29,14.42,46.29,6.86,46.29,0,
46.293,14.42,46.293,6.81104,46.293,0,
46.297,14.33354,46.297,6.81,46.297,0,
46.3,14.24271,46.3,6.81,46.3,0,
46.303,14.24,46.303,6.81,46.303,0,
46.307,14.24,46.307,6.771569,46.307,0,
46.31,14.15271,46.31,6.77,46.31,0,
46.313,14.07157,46.313,6.77,46.313,0,
46.317,14.07,46.317,6.721908,46.317,0,
46.32,14.07,46.32,6.72,46.32,0,
46.323,13.95222,46.323,6.68074,46.323,0,
46.327,13.89222,46.327,6.68,46.327,0,
46.33,13.89,46.33,6.68,46.33,0,
46.333,13.89,46.333,6.64074,46.333,0,
46.337,13.77444,46.337,6.64,46.337,0,
46.34,13.7116,46.34,6.64,46.34,0,
46.343,13.71,46.343,6.64,46.343,0,
46.347,13.68104,46.347,6.601392,46.347,0,
46.35,13.56305,46.35,6.6,46.35,0,
46.353,13.5206,46.353,6.6,46.353,0,
46.357,13.52,46.357,6.56139,46.357,0,
46.36,13.46153,46.36,6.56,46.36,0,
46.363,13.37135,46.363,6.56,46.363,0,
46.367,13.34101,46.367,6.56,46.367,0,
46.37,13.34,46.37,6.520971,46.37,0,
46.373,13.28083,46.373,6.52,46.373,0,
46.377,13.1737,46.377,6.52,46.377,0,
46.38,13.17,46.38,6.52,46.38,0,
46.383,13.17,46.383,6.480555,46.383,0,
46.387,13.07325,46.387,6.450976,46.387,0,
46.39,12.98208,46.39,6.45,46.39,0,
46.393,12.98,46.393,6.45,46.393,0,
46.397,12.98,46.397,6.45,46.397,0,
46.4,12.89198,46.4,6.420659,46.4,0,
46.403,12.80104,46.403,6.42,46.403,0,
46.407,12.8,46.407,6.42,46.407,0,
46.41,12.8,46.41,6.380833,46.41,0,
46.413,12.68125,46.413,6.38,46.413,0,
46.417,12.62175,46.417,6.38,46.417,0,
46.42,12.62,46.42,6.38,46.42,0,
46.423,12.60021,46.423,6.350312,46.423,0,
46.427,12.50292,46.427,6.35,46.427,0,
46.43,12.44118,46.43,6.35,46.43,0,
46.433,12.44,46.433,6.321145,46.433,0,
46.437,12.41087,46.437,6.32,46.437,0,
46.44,12.29222,46.44,6.32,46.44,0,
46.443,12.26114,46.443,6.32,46.443,0,
46.447,12.26,46.447,6.300578,46.447,0,
46.45,12.20111,46.45,6.270555,46.45,0,
46.453,12.09407,46.453,6.27,46.453,0,
46.457,12.09,46.457,6.27,46.457,0,
46.46,12.09,46.46,6.27,46.46,0,
46.463,12.03215,46.463,6.250718,46.463,0,
46.467,11.91319,46.467,6.25,46.467,0,
46.47,11.91,46.47,6.25,46.47,0,
46.473,11.91,46.473,6.221044,46.473,0,
46.477,11.82229,46.477,6.22,46.477,0,
46.48,11.73135,46.48,6.22,46.48,0,
46.484,11.73,46.484,6.22,46.484,0,
46.487,11.73,46.487,6.200485,46.487,0,
46.49,11.64135,46.49,6.2,46.49,0,
46.494,11.54337,46.494,6.2,46.494,0,
46.497,11.54,46.497,6.180485,46.497,0,
46.5,11.54,46.5,6.18,46.5,0,
46.504,11.43358,46.504,6.18,46.504,0,
46.507,11.37139,46.507,6.18,46.507,0,
46.51,11.37,46.51,6.160254,46.51,0,
46.514,11.3313,46.514,6.150325,46.514,0,
46.517,11.24208,46.517,6.15,46.517,0,
46.52,11.18076,46.52,6.15,46.52,0,
46.524,11.18,46.524,6.15,46.524,0,
46.527,11.11146,46.527,6.130416,46.527,0,
46.53,11.03083,46.53,6.13,46.53,0,
46.534,11.00091,46.534,6.13,46.534,0,
46.537,11,46.537,6.13,46.537,0,
46.54,10.94062,46.54,6.120104,46.54,0,
46.544,10.81379,46.544,6.12,46.544,0,
46.547,10.81,46.547,6.12,46.547,0,
46.55,10.81,46.55,6.110093,46.55,0,
46.554,10.72253,46.554,6.11,46.554,0,
46.557,10.63177,46.557,6.11,46.557,0,
46.56,10.63,46.56,6.11,46.56,0,
46.564,10.63,46.564,6.10028,46.564,0,
46.567,10.54167,46.567,6.1,46.567,0,
46.57,10.45073,46.57,6.1,46.57,0,
46.574,10.45,46.574,6.09027,46.574,0,
46.577,10.45,46.577,6.09,46.577,0,
46.58,10.33097,46.58,6.09,46.58,0,
46.584,10.26189,46.584,6.09,46.584,0,
46.587,10.26,46.587,6.09,46.587,0,
46.59,10.26,46.59,6.080348,46.59,0,
46.594,10.13331,46.594,6.08,46.594,0,
46.597,10.0709,46.597,6.08,46.597,0,
46.6,10.07,46.6,6.08,46.6,0,
46.604,10.04076,46.604,6.08,46.604,0,
46.607,9.911954,46.607,6.08,46.607,0,
46.61,9.88101,46.61,6.08,46.61,0,
46.614,9.88,46.614,6.08,46.614,0,
46.617,9.820832,46.617,6.08,46.617,0,
46.62,9.723255,46.62,6.08,46.62,0,
46.624,9.690727,46.624,6.08,46.624,0,
46.627,9.69,46.627,6.089861,46.627,0,
46.63,9.622278,46.63,6.09,46.63,0,
46.634,9.493006,46.634,6.09,46.634,0,
46.637,9.49,46.637,6.09,46.637,0,
46.64,9.49,46.64,6.09,46.64,0,
46.644,9.401977,46.644,6.09978,46.644,0,
46.647,9.30127,46.647,6.1,46.647,0,
46.65,9.3,46.65,6.1,46.65,0,
46.654,9.3,46.654,6.1,46.654,0,
46.657,9.20104,46.657,6.109896,46.657,0,
46.66,9.102919,46.66,6.11,46.66,0,
46.664,9.1,46.664,6.11,46.664,0,
46.667,9.1,46.667,6.119907,46.667,0,
46.67,8.973789,46.67,6.12,46.67,0,
46.674,8.901376,46.674,6.12,46.674,0,
46.677,8.9,46.677,6.12,46.677,0,
46.68,8.9,46.68,6.12972,46.68,0,
46.684,8.772405,46.684,6.13,46.684,0,
46.687,8.710485,46.687,6.13,46.687,0,
46.69,8.71,46.69,6.149439,46.69,0,
46.694,8.680555,46.694,6.15,46.694,0,
46.697,8.541133,46.697,6.15,46.697,0,
46.7,8.510808,46.7,6.15,46.7,0,
46.704,8.51,46.704,6.159826,46.704,0,
46.707,8.440485,46.707,6.179861,46.707,0,
46.71,8.342469,46.71,6.18,46.71,0,
46.714,8.310486,46.714,6.18,46.714,0,
46.717,8.31,46.717,6.18,46.717,0,
46.72,8.231975,46.72,6.20926,46.72,0,
46.724,8.092104,46.724,6.21,46.724,0,
46.727,8.09,46.727,6.21,46.727,0,
46.73,8.09,46.73,6.229528,46.73,0,
46.734,7.991387,46.734,6.23,46.734,0,
46.737,7.883699,46.737,6.23,46.737,0,
46.74,7.88,46.74,6.23,46.74,0,
46.744,7.88,46.744,6.259584,46.744,0,
46.747,7.77358,46.747,6.26,46.747,0,
46.75,7.662543,46.75,6.26,46.75,0,
46.754,7.66,46.754,6.26,46.754,0,
46.757,7.66,46.757,6.289025,46.757,0,
46.76,7.523237,46.76,6.29,46.76,0,
46.764,7.45089,46.764,6.29,46.764,0,
46.767,7.45,46.767,6.319057,46.767,0,
46.77,7.45,46.77,6.32,46.77,0,
46.774,7.311457,46.774,6.359584,46.774,0,
46.777,7.232335,46.777,6.36,46.777,0,
46.78,7.23,46.78,6.36,46.78,0,
46.784,7.190416,46.784,6.399584,46.784,0,
46.787,7.044377,46.787,6.4,46.787,0,
46.79,7.01059,46.79,6.4,46.79,0,
46.794,7.01,46.794,6.4,46.794,0,
46.797,6.932244,46.797,6.438878,46.797,0,
46.8,6.79259,46.8,6.44,46.8,0,
46.804,6.79,46.804,6.44,46.804,0,
46.807,6.79,46.807,6.478879,46.807,0,
46.81,6.71148,46.81,6.48,46.81,0,
46.814,6.561214,46.814,6.48,46.814,0,
46.817,6.56,46.817,6.48,46.817,0,
46.82,6.56,46.82,6.529133,46.82,0,
46.824,6.450763,46.824,6.53,46.824,0,
46.827,6.333229,46.827,6.53,46.827,0,
46.83,6.33,46.83,6.579133,46.83,0,
46.834,6.33,46.834,6.58,46.834,0,
46.837,6.232469,46.837,6.628766,46.837,0,
46.84,6.111804,46.84,6.63,46.84,0,
46.844,6.11,46.844,6.63,46.844,0,
46.847,6.11,46.847,6.68852,46.847,0,
46.85,5.962255,46.85,6.69,46.85,0,
46.854,5.890324,46.854,6.69,46.854,0,
46.857,5.89,46.857,6.69,46.857,0,
46.86,5.850555,46.86,6.749167,46.86,0,
46.864,5.730416,46.864,6.75,46.864,0,
46.867,5.651796,46.867,6.75,46.867,0,
46.87,5.65,46.87,6.809237,46.87,0,
46.874,5.570277,46.874,6.81,46.874,0,
46.877,5.452693,46.877,6.81,46.877,0,
46.88,5.410509,46.88,6.81,46.88,0,
46.884,5.41,46.884,6.869861,46.884,0,
46.887,5.341493,46.887,6.87,46.887,0,
46.89,5.181849,46.89,6.87,46.89,0,
46.894,5.18,46.894,6.87,46.894,0,
46.897,5.18,46.897,6.938543,46.897,0,
46.9,5.051353,46.9,7.009272,46.9,0,
46.904,4.94321,46.904,7.01,46.904,0,
46.907,4.94,46.907,7.01,46.907,0,
46.91,4.94,46.91,7.01,46.91,0,
46.914,4.823498,46.914,7.087668,46.914,0,
46.917,4.702358,46.917,7.09,46.917,0,
46.92,4.7,46.92,7.09,46.92,0,
46.924,4.7,46.924,7.167756,46.924,0,
46.927,4.533144,46.927,7.17,46.927,0,
46.93,4.450647,46.93,7.17,46.93,0,
46.934,4.45,46.934,7.17,46.934,0,
46.937,4.45,46.937,7.248522,46.937,0,
46.94,4.291295,46.94,7.25,46.94,0,
46.944,4.212155,46.944,7.25,46.944,0,
46.947,4.21,46.947,7.328613,46.947,0,
46.95,4.170278,46.95,7.33,46.95,0,
46.954,4.014131,46.954,7.33,46.954,0,
46.957,3.960809,46.957,7.33,46.957,0,
46.96,3.96,46.96,7.419584,46.96,0,
46.964,3.881973,46.964,7.507781,46.964,0,
46.967,3.761803,46.967,7.51,46.967,0,
46.97,3.720185,46.97,7.51,46.97,0,
46.974,3.72,46.974,7.51,46.974,0,
46.977,3.64111,46.977,7.608613,46.977,0,
46.98,3.480555,46.98,7.61,46.98,0,
46.984,3.48,46.984,7.61,46.984,0,
46.987,3.48,46.987,7.708613,46.987,0,
46.99,3.370381,46.99,7.71,46.99,0,
46.994,3.252694,46.994,7.71,46.994,0,
46.997,3.25,46.997,7.71,46.997,0,
47,3.25,47,7.809769,47,0,
47.004,3.132691,47.004,7.81,47.004,0,
47.007,3.011526,47.007,7.81,47.007,0,
47.01,3.01,47.01,7.81,47.01,0,
47.014,3.01,47.014,7.917655,47.014,0,
47.017,2.85185,47.017,7.92,47.017,0,
47.02,2.78,47.02,7.92,47.02,0,
47.024,2.78,47.024,8.027901,47.024,0,
47.027,2.78,47.027,8.03,47.027,0,
47.03,2.62,47.03,8.14,47.03,0,
47.034,2.551336,47.034,8.14,47.034,0,
47.037,2.55,47.037,8.14,47.037,0,
47.04,2.50982,47.04,8.26,47.04,0,
47.044,2.352873,47.044,8.26,47.044,0,
47.047,2.300405,47.047,8.26,47.047,0,
47.05,2.299821,47.05,8.260269,47.05,0,
47.054,2.221435,47.054,8.377848,47.054,0,
47.057,2.11089,47.057,8.38,47.057,0,
47.06,2.07,47.06,8.380292,47.06,0,
47.064,2.07,47.064,8.507812,47.064,0,
47.067,1.990555,47.067,8.51,47.067,0,
47.07,1.834305,47.07,8.51,47.07,0,
47.074,1.83,47.074,8.51,47.074,0,
47.077,1.83,47.077,8.639098,47.077,0,
47.08,1.72284,47.08,8.64,47.08,0,
47.084,1.611653,47.084,8.64,47.084,0,
47.087,1.61,47.087,8.64,47.087,0,
47.09,1.61,47.09,8.766936,47.09,0,
47.094,1.501526,47.094,8.908057,47.094,0,
47.097,1.390508,47.097,8.91,47.097,0,
47.1,1.39,47.1,8.91,47.1,0,
47.104,1.39,47.104,9.048058,47.104,0,
47.107,1.250486,47.107,9.05,47.107,0,
47.11,1.181571,47.11,9.05,47.11,0,
47.114,1.18,47.114,9.05,47.114,0,
47.117,1.18,47.117,9.189676,47.117,0,
47.12,1.023587,47.12,9.19,47.12,0,
47.124,0.9508902,47.124,9.19,47.124,0,
47.127,0.95,47.127,9.19,47.127,0,
47.13,0.910853,47.13,9.336802,47.13,0,
47.134,0.7913873,47.134,9.34,47.134,0,
47.137,0.7500463,47.137,9.34,47.137,0,
47.14,0.75,47.14,9.486805,47.14,0,
47.144,0.6808093,47.144,9.49,47.144,0,
47.147,0.55,47.147,9.49,47.147,0,
47.15,0.55,47.15,9.49,47.15,0,
47.154,0.55,47.154,9.64852,47.154,0,
47.157,0.4798653,47.157,9.81,47.157,0,
47.16,0.3621549,47.16,9.81,47.16,0,
47.164,0.36,47.164,9.81,47.164,0,
47.167,0.359899,47.167,9.81018,47.167,0,
47.17,0.2716162,47.17,9.967127,47.17,0,
47.174,0.1807283,47.174,9.97,47.174,0,
47.177,0.18,47.177,9.970382,47.177,0,
47.18,0.18,47.18,10.13714,47.18,0,
47.184,0.09062428,47.184,10.14,47.184,0,
47.187,0,47.187,10.14,47.187,0,
47.19,0,47.19,10.14,47.19,0,
47.194,0,47.194,10.30882,47.194,0,
47.197,-0.110202,47.197,10.31,47.197,0,
47.2,-0.1690572,47.2,10.31,47.2,0,
47.204,-0.17,47.204,10.47902,47.204,0,
47.207,-0.2005045,47.207,10.48,47.207,0,
47.21,-0.2886883,47.21,10.48,47.21,0,
47.214,-0.3497225,47.214,10.48,47.214,0,
47.217,-0.35,47.217,10.65576,47.217,0,
47.22,-0.4091676,47.22,10.8375,47.22,0,
47.224,-0.4797572,47.224,10.84,47.224,0,
47.227,-0.4995511,47.227,10.84,47.227,0,
47.23,-0.5,47.23,10.84,47.23,0,
47.234,-0.5597919,47.234,11.01938,47.234,0,
47.237,-0.6675309,47.237,11.02,47.237,0,
47.24,-0.67,47.24,11.02,47.24,0,
47.244,-0.67,47.244,11.20956,47.244,0,
47.247,-0.7482941,47.247,11.21,47.247,0,
47.25,-0.8191907,47.25,11.21,47.25,0,
47.254,-0.82,47.254,11.21,47.254,0,
47.257,-0.82,47.257,11.40574,47.257,0,
47.26,-0.8793064,47.26,11.41,47.26,0,
47.264,-0.949919,47.264,11.41,47.264,0,
47.267,-0.95,47.267,11.41,47.267,0,
47.27,-0.95,47.27,11.59824,47.27,0,
47.274,-1.040034,47.274,11.6,47.274,0,
47.277,-1.069428,47.277,11.6,47.277,0,
47.28,-1.07,47.28,11.79815,47.28,0,
47.284,-1.07009,47.284,11.80022,47.284,0,
47.287,-1.148563,47.287,11.99641,47.287,0,
47.29,-1.189676,47.29,12,47.29,0,
47.294,-1.190045,47.294,12.00047,47.294,0,
47.297,-1.209641,47.297,12.20623,47.297,0,
47.3,-1.289353,47.3,12.21,47.3,0,
47.304,-1.31,47.304,12.21,47.304,0,
47.307,-1.31,47.307,12.21,47.307,0,
47.31,-1.349723,47.31,12.40861,47.31,0,
47.314,-1.400067,47.314,12.41,47.314,0,
47.317,-1.419686,47.317,12.41,47.317,0,
47.32,-1.42,47.32,12.62848,47.32,0,
47.324,-1.450202,47.324,12.63,47.324,0,
47.327,-1.509057,47.327,12.63,47.327,0,
47.33,-1.51,47.33,12.63,47.33,0,
47.334,-1.510168,47.334,12.84,47.334,0,
47.337,-1.539596,47.337,12.84,47.337,0,
47.34,-1.589827,47.34,12.84,47.34,0,
47.344,-1.59,47.344,12.84148,47.344,0,
47.347,-1.59,47.347,13.05704,47.347,0,
47.35,-1.629861,47.35,13.27924,47.35,0,
47.354,-1.67,47.354,13.28,47.354,0,
47.357,-1.67,47.357,13.28,47.357,0,
47.36,-1.67,47.36,13.49949,47.36,0,
47.364,-1.720235,47.364,13.5,47.364,0,
47.367,-1.74963,47.367,13.5,47.367,0,
47.37,-1.75,47.37,13.5,47.37,0,
47.374,-1.75,47.374,13.72509,47.374,0,
47.377,-1.799422,47.377,13.73,47.377,0,
47.38,-1.819977,47.38,13.73,47.38,0,
47.384,-1.82,47.384,13.73,47.384,0,
47.387,-1.829885,47.387,13.94746,47.387,0,
47.39,-1.879942,47.39,13.95,47.39,0,
47.394,-1.889809,47.394,13.95,47.394,0,
47.397,-1.89,47.397,14.17787,47.397,0,
47.4,-1.910034,47.4,14.18,47.4,0,
47.404,-1.939461,47.404,14.18,47.404,0,
47.407,-1.949919,47.407,14.18,47.407,0,
47.41,-1.950045,47.41,14.42052,47.41,0,
47.414,-1.969641,47.414,14.64587,47.414,0,
47.417,-1.989838,47.417,14.65,47.417,0,
47.42,-1.99,47.42,14.65,47.42,0,
47.424,-1.99,47.424,14.65,47.424,0,
47.427,-2.009861,47.427,14.88834,47.427,0,
47.43,-2.03,47.43,14.89,47.43,0,
47.434,-2.03,47.434,14.89,47.434,0,
47.437,-2.03,47.437,15.12833,47.437,0,
47.44,-2.060067,47.44,15.13,47.44,0,
47.444,-2.079686,47.444,15.13,47.444,0,
47.447,-2.08,47.447,15.13,47.447,0,
47.45,-2.080045,47.45,15.37,47.45,0,
47.454,-2.089843,47.454,15.37,47.454,0,
47.457,-2.099954,47.457,15.37,47.457,0,
47.46,-2.1,47.46,15.61,47.46,0,
47.464,-2.1,47.464,15.61,47.464,0,
47.467,-2.1,47.467,15.61,47.467,0,
