date,open,high,low,close,volume,money
2015-04-20,1601.57,1610.93,1513.53,1526.64,3680647.0,5776437760.0
2015-04-21,1528.51,1564.11,1496.67,1550.99,2579503.0,3943356928.0
2015-04-22,1552.87,1590.33,1545.37,1587.52,2960892.0,4640335872.0
2015-04-23,1590.33,1595.95,1550.99,1560.36,2476738.0,3893522176.0
2015-04-24,1526.64,1546.31,1499.48,1511.66,2608224.0,3959606528.0
2015-04-27,1518.21,1554.74,1517.28,1537.88,2627151.0,4027939328.0
2015-04-28,1540.69,1627.79,1519.15,1564.11,5086050.0,8014319104.0
2015-04-29,1560.36,1568.79,1517.28,1559.42,2296830.0,3550493440.0
2015-04-30,1576.28,1616.55,1562.23,1564.11,3086340.0,4899379712.0
2015-05-04,1564.11,1564.11,1524.77,1547.25,1524226.0,2351547392.0
2015-05-05,1536.94,1547.25,1451.71,1485.43,2455014.0,3685372416.0
2015-05-06,1481.69,1526.64,1450.78,1472.32,2081926.0,3107565568.0
2015-05-07,1472.32,1487.3,1451.71,1467.64,1343926.0,1968941824.0
2015-05-08,1471.38,1496.67,1451.71,1484.5,1467524.0,2163108864.0
2015-05-11,1479.81,1509.78,1450.78,1501.35,2266816.0,3349066752.0
2015-05-12,1496.67,1515.4,1465.76,1494.8,2124361.0,3166864384.0
2015-05-13,1515.4,1521.96,1474.19,1487.3,1875486.0,2807445504.0
2015-05-14,1498.54,1503.23,1469.51,1488.24,1535387.0,2283604736.0
2015-05-15,1479.81,1487.3,1430.17,1447.03,1871381.0,2718885120.0
2015-05-18,1423.62,1437.67,1402.08,1421.74,1641149.0,2327558400.0
2015-05-19,1420.81,1474.19,1409.57,1460.14,2047654.0,2959557120.0
2015-05-20,1499.48,1512.59,1461.08,1474.19,2764995.0,4115472640.0
2015-05-21,1479.81,1488.24,1462.95,1478.88,1501027.0,2214024960.0
2015-05-22,1490.11,1526.64,1481.69,1523.83,2799419.0,4233675776.0
2015-05-25,1531.32,1565.04,1531.32,1554.74,2915224.0,4518316544.0
2015-05-26,1557.55,1564.11,1524.77,1556.61,2981250.0,4607493632.0
2015-05-27,1556.61,1583.77,1536.01,1543.5,2499725.0,3888992256.0
2015-05-28,1545.37,1546.31,1445.16,1451.71,2918098.0,4404154880.0
2015-05-29,1452.65,1467.64,1415.19,1434.86,2151350.0,3103543552.0
2015-06-01,1435.79,1496.67,1422.68,1489.18,2304490.0,3365459200.0
2015-06-02,1488.24,1489.18,1453.59,1477.0,2033784.0,2991565056.0
2015-06-03,1477.0,1493.86,1451.71,1482.62,2108961.0,3103860736.0
2015-06-04,1484.5,1552.87,1466.7,1533.2,3931852.0,5971846144.0
2015-06-05,1564.11,1573.47,1501.35,1526.64,3048779.0,4681142272.0
2015-06-08,1528.51,1634.35,1516.34,1619.36,5430391.0,8596941824.0
2015-06-09,1625.92,1634.35,1562.23,1590.33,3509505.0,5601776128.0
2015-06-10,1573.47,1585.65,1548.18,1562.23,2347224.0,3679460608.0
2015-06-11,1562.23,1570.66,1531.32,1543.5,1822527.0,2811189760.0
2015-06-12,1543.5,1557.55,1527.58,1546.31,2032254.0,3131996672.0
2015-06-15,1548.18,1554.74,1489.18,1491.05,2340594.0,3547149568.0
2015-06-16,1479.81,1504.16,1451.71,1464.83,1934870.0,2858213632.0
2015-06-17,1482.62,1488.24,1447.03,1473.26,1832117.0,2689990144.0
2015-06-18,1468.57,1468.57,1405.82,1440.48,1711053.0,2468466176.0
2015-06-19,1428.3,1441.41,1358.06,1370.23,1671511.0,2345768704.0
2015-06-23,1371.17,1402.08,1321.53,1400.2,1927725.0,2643180032.0
2015-06-24,1404.88,1417.06,1376.79,1416.12,1635717.0,2290363648.0
2015-06-25,1459.21,1463.89,1382.41,1392.71,2219931.0,3179774464.0
2015-06-26,1371.17,1400.2,1253.16,1289.68,2728325.0,3623880448.0
2015-06-29,1318.72,1325.27,1194.15,1270.02,2789847.0,3570319360.0
2015-06-30,1268.14,1361.8,1253.16,1361.8,2720618.0,3572978432.0
2015-07-01,1344.01,1366.48,1286.87,1303.73,1959669.0,2629096448.0
2015-07-02,1301.86,1340.26,1253.16,1287.81,2117070.0,2762337280.0
2015-07-03,1309.35,1310.29,1197.9,1224.12,2773314.0,3473335552.0
2015-07-06,1339.32,1340.26,1244.73,1299.99,3610466.0,4660186112.0
2015-07-07,1279.38,1372.1,1237.24,1372.1,5133849.0,6808003584.0
2015-07-08,1293.43,1311.23,1235.36,1235.36,5334989.0,6762103296.0
2015-07-09,1235.36,1352.44,1134.21,1335.58,4638482.0,5904698368.0
2015-07-10,1297.18,1438.6,1274.7,1391.77,4965874.0,6891581440.0
2015-07-13,1348.69,1394.58,1322.47,1352.44,3489463.0,4737400320.0
2015-07-14,1329.96,1346.82,1265.33,1299.05,2754919.0,3608580608.0
2015-07-15,1279.38,1307.48,1255.03,1271.89,1736537.0,2225697024.0
2015-07-16,1273.76,1288.75,1256.9,1273.76,1482975.0,1884221568.0
2015-07-17,1279.38,1305.61,1267.21,1294.37,1794422.0,2304999424.0
2015-07-20,1292.49,1292.49,1267.21,1273.76,1450670.0,1852316416.0
2015-07-21,1265.33,1277.51,1253.16,1270.95,1208259.0,1529148288.0
2015-07-22,1263.46,1268.14,1249.41,1266.27,1215143.0,1528783872.0
2015-07-23,1260.65,1287.81,1255.97,1280.32,1584147.0,2022035328.0
2015-07-24,1281.26,1283.13,1247.54,1253.16,1429985.0,1815659008.0
2015-07-27,1240.98,1247.54,1127.65,1165.12,1908903.0,2289450240.0
2015-07-28,1141.7,1195.09,1137.96,1181.98,2147365.0,2509971456.0
2015-07-29,1180.1,1181.98,1159.5,1180.1,1037469.0,1210759040.0
2015-07-30,1181.04,1183.85,1145.45,1148.26,822429.0,962337472.0
2015-07-31,1138.89,1163.24,1125.78,1157.63,1284177.0,1472860288.0
2015-08-03,1142.64,1203.52,1137.96,1200.71,1500254.0,1757739776.0
2015-08-04,1196.03,1216.63,1179.17,1204.45,827403.0,988843520.0
2015-08-05,1198.84,1212.88,1177.29,1179.17,589161.0,704539328.0
2015-08-06,1170.74,1192.28,1164.18,1173.55,480700.0,567208512.0
2015-08-07,1181.04,1191.34,1174.48,1181.04,664122.0,785501376.0
2015-08-10,1185.72,1216.63,1175.42,1210.07,1124411.0,1346325120.0
2015-08-11,1209.14,1212.88,1197.9,1202.58,884585.0,1065323968.0
2015-08-12,1188.53,1196.03,1176.36,1177.29,733322.0,869580800.0
2015-08-13,1171.67,1186.66,1163.24,1177.29,647396.0,760265728.0
2015-08-14,1188.53,1194.15,1178.23,1183.85,879562.0,1043762752.0
2015-08-17,1181.04,1188.53,1166.05,1174.48,725656.0,852588992.0
2015-08-18,1170.74,1193.22,1119.23,1149.2,1255965.0,1459671040.0
2015-08-19,1133.27,1145.45,1114.54,1145.45,1023814.0,1157078528.0
2015-08-20,1139.83,1139.83,1114.54,1128.59,723512.0,815652736.0
2015-08-21,1114.54,1122.97,1073.33,1077.08,996560.0,1095668224.0
2015-08-24,1039.61,1046.17,969.37,969.37,1620805.0,1601529088.0
2015-08-25,922.54,969.37,872.9,886.01,2340761.0,2122788608.0
2015-08-26,899.13,958.13,871.03,928.16,2660630.0,2460482048.0
2015-08-27,951.58,1020.88,923.48,1011.52,1974435.0,1912163328.0
2015-08-28,1019.95,1038.68,988.1,1014.33,1716898.0,1728745600.0
2015-08-31,1003.09,1036.81,981.55,1036.81,1563435.0,1578261504.0
2015-09-01,1020.88,1087.38,993.72,1083.63,2837593.0,3003860736.0
2015-09-02,1047.11,1123.91,1035.87,1108.92,3006382.0,3273803264.0
2015-09-07,1081.76,1082.7,1019.95,1019.95,1469278.0,1544055040.0
2015-09-08,1019.01,1044.3,991.85,1030.25,797886.0,815241856.0
2015-09-09,1033.06,1048.04,1019.01,1039.61,908694.0,940582976.0
2015-09-10,1030.25,1047.11,1024.63,1034.93,496701.0,514578400.0
2015-09-11,1032.12,1041.49,1019.01,1026.5,455323.0,469297504.0
2015-09-14,1029.31,1030.25,978.74,1018.07,807667.0,813927104.0
2015-09-15,1001.21,1016.2,983.42,989.98,579591.0,579042240.0
2015-09-16,991.85,1037.74,985.29,1020.88,607783.0,612767040.0
2015-09-17,1016.2,1043.36,1008.71,1008.71,662829.0,682338176.0
2015-09-18,1015.26,1026.5,1004.96,1012.45,339821.0,345063776.0
2015-09-21,1002.15,1019.95,997.47,1013.39,412252.0,416851072.0
2015-09-22,1014.33,1035.87,1013.39,1026.5,526330.0,541007296.0
2015-09-23,1017.14,1021.82,1000.28,1002.15,396279.0,399583552.0
2015-09-24,1007.77,1012.45,999.34,1003.09,276143.0,277274176.0
2015-09-25,1001.21,1003.09,978.74,988.1,476645.0,471537664.0
2015-09-28,989.04,991.85,976.86,986.23,212566.0,209186176.0
2015-09-29,978.74,989.04,966.56,972.18,356190.0,347612288.0
2015-09-30,974.05,991.85,973.12,982.48,389348.0,383230176.0
2015-10-08,1016.2,1019.95,1002.15,1002.15,527521.0,533806144.0
2015-10-09,1006.83,1025.57,1004.02,1020.88,506745.0,516310496.0
2015-10-12,1026.5,1065.84,1021.82,1051.79,907190.0,950602304.0
2015-10-13,1048.98,1054.6,1038.68,1042.42,384158.0,401600928.0
2015-10-14,1034.0,1044.3,1024.63,1028.38,447347.0,462963488.0
2015-10-15,1025.57,1046.17,1024.63,1046.17,518797.0,539103680.0
2015-10-16,1049.92,1058.35,1045.23,1051.79,608592.0,640488896.0
2015-10-19,1055.54,1063.03,1044.3,1054.6,772346.0,814910976.0
2015-10-20,1048.98,1065.84,1048.04,1060.22,763582.0,807642368.0
2015-10-21,1057.41,1100.49,1047.11,1050.85,1422852.0,1523591936.0
2015-10-22,1053.66,1067.71,1047.11,1061.16,878512.0,928960000.0
2015-10-23,1066.78,1079.89,1062.09,1074.27,1000892.0,1073981568.0
2015-10-26,1086.44,1106.11,1071.46,1078.95,1159437.0,1260872064.0
2015-10-27,1077.08,1090.19,1062.09,1075.21,619734.0,664648832.0
2015-10-28,1073.33,1075.21,1053.66,1055.54,581697.0,619790784.0
2015-10-29,1058.35,1063.97,1053.66,1055.54,338145.0,357830464.0
2015-10-30,1058.35,1069.59,1055.54,1063.97,572215.0,607980992.0
2015-11-02,1055.54,1060.22,1039.61,1043.36,517234.0,544000192.0
2015-11-03,1044.3,1049.92,1031.19,1034.93,417755.0,434818752.0
2015-11-04,1037.74,1095.81,1034.93,1094.87,1395749.0,1493255552.0
2015-11-05,1086.44,1177.29,1081.76,1130.46,2447378.0,2780266752.0
2015-11-06,1125.78,1162.31,1116.42,1160.44,1562258.0,1781331328.0
2015-11-09,1170.74,1253.16,1166.99,1211.95,2577315.0,3137641472.0
2015-11-10,1198.84,1224.12,1181.04,1194.15,1201195.0,1438707584.0
2015-11-11,1189.47,1196.96,1159.5,1175.42,1090910.0,1280174464.0
2015-11-12,1180.1,1184.79,1150.13,1161.37,716578.0,833753280.0
2015-11-13,1144.51,1168.86,1141.7,1146.39,627334.0,722252992.0
2015-11-16,1136.08,1160.44,1132.34,1155.75,597752.0,685977408.0
2015-11-17,1162.31,1189.47,1157.63,1170.74,1117337.0,1315319808.0
2015-11-18,1166.99,1189.47,1152.94,1163.24,847441.0,991513856.0
2015-11-19,1161.37,1171.67,1154.82,1170.74,503017.0,585571008.0
2015-11-20,1170.74,1179.17,1163.24,1175.42,638525.0,747487168.0
2015-11-23,1175.42,1180.1,1159.5,1166.05,649137.0,760493312.0
2015-11-24,1162.31,1166.05,1138.89,1150.13,709184.0,812675968.0
2015-11-25,1143.58,1158.56,1139.83,1153.88,548226.0,629507072.0
2015-11-26,1157.63,1159.5,1142.64,1145.45,589596.0,679692160.0
2015-11-27,1140.77,1142.64,1079.89,1098.62,777315.0,867702400.0
2015-11-30,1097.68,1111.73,1077.08,1099.56,703076.0,770221376.0
2015-12-01,1095.81,1110.8,1078.02,1100.49,726309.0,793118208.0
2015-12-02,1095.81,1183.85,1092.06,1171.67,1725153.0,1978750464.0
2015-12-03,1160.44,1194.15,1147.32,1166.05,1522520.0,1786008960.0
2015-12-04,1152.94,1159.5,1131.4,1135.15,816294.0,934906560.0
2015-12-07,1140.77,1147.32,1127.65,1137.96,430063.0,488370688.0
2015-12-08,1130.46,1132.34,1114.54,1120.16,537163.0,602568640.0
2015-12-09,1116.42,1135.15,1114.54,1122.97,458455.0,515596480.0
2015-12-10,1119.23,1137.02,1115.48,1120.16,445877.0,502326080.0
2015-12-11,1115.48,1116.42,1098.62,1107.99,405202.0,448800928.0
2015-12-14,1098.62,1134.21,1096.75,1130.46,626994.0,698792000.0
2015-12-15,1126.72,1132.34,1110.8,1116.42,389164.0,436557696.0
2015-12-16,1122.03,1124.84,1112.67,1113.61,419354.0,468510272.0
2015-12-17,1121.1,1137.02,1120.16,1130.46,692165.0,780891776.0
2015-12-18,1126.72,1175.42,1125.78,1145.45,1092201.0,1257360384.0
2015-12-21,1137.02,1191.34,1134.21,1171.67,1367879.0,1595741312.0
2015-12-22,1170.74,1181.98,1159.5,1164.18,745354.0,870121728.0
2015-12-23,1167.93,1196.96,1161.37,1168.86,1109363.0,1302341504.0
2015-12-24,1166.99,1176.36,1146.39,1155.75,683575.0,791975808.0
2015-12-25,1159.5,1167.93,1154.82,1162.31,426916.0,495638048.0
2015-12-28,1164.18,1166.99,1122.03,1122.03,878088.0,1003010176.0
2015-12-29,1122.97,1133.27,1121.1,1132.34,661765.0,744718400.0
2015-12-30,1132.34,1134.21,1119.23,1133.27,568730.0,641277248.0
2015-12-31,1133.27,1136.08,1122.03,1122.97,524519.0,591643584.0
2016-01-04,1123.91,1126.72,1051.79,1061.16,601648.0,660376128.0
2016-01-05,1055.54,1083.63,1044.3,1067.71,708175.0,755531328.0
2016-01-06,1069.59,1082.7,1066.78,1079.89,550621.0,591698496.0
2016-01-07,1068.65,1068.65,1021.82,1024.63,186593.0,194869488.0
2016-01-08,1049.92,1057.41,1020.88,1041.49,798137.0,831334528.0
2016-01-11,1030.25,1037.74,1000.28,1007.77,781574.0,800683648.0
2016-01-12,1014.33,1021.82,996.53,1012.45,599667.0,605970816.0
2016-01-13,1019.95,1024.63,1002.15,1003.09,418229.0,424371712.0
2016-01-14,991.85,1011.52,981.55,1008.71,711426.0,708534976.0
2016-01-15,998.4,1011.52,975.93,979.67,478547.0,474908128.0
2016-01-18,968.43,989.04,964.69,974.99,449547.0,439917824.0
2016-01-19,978.74,1009.64,974.99,1003.09,535036.0,532074688.0
2016-01-20,1002.15,1011.52,977.8,987.17,644628.0,640968960.0
2016-01-21,981.55,1006.83,966.56,966.56,647183.0,638127872.0
2016-01-22,974.05,978.74,957.19,974.05,498353.0,482984448.0
2016-01-25,974.05,977.8,967.5,971.24,401917.0,390734880.0
2016-01-26,966.56,966.56,923.48,924.41,691766.0,653561600.0
2016-01-27,930.03,934.72,899.13,925.35,607563.0,558510656.0
2016-01-28,919.73,926.29,903.81,907.56,323024.0,296055328.0
2016-01-29,912.24,944.08,907.56,936.59,581296.0,540544459.55
2016-02-01,934.72,937.53,912.24,917.86,446014.0,412635642.63
2016-02-02,917.86,939.4,915.99,931.91,394094.0,367360499.7
2016-02-03,922.54,926.29,915.05,922.54,293162.0,269997835.61
2016-02-04,926.29,936.59,925.35,931.91,398359.0,370586187.52
2016-02-05,932.84,933.78,928.16,929.1,289234.0,269184383.53
2016-02-15,904.75,922.54,903.81,916.92,297355.0,271173372.44
2016-02-16,921.6,939.4,920.67,937.53,457389.0,427507774.18
2016-02-17,939.4,957.19,935.65,950.64,624785.0,590538918.78
2016-02-18,953.45,957.19,945.02,945.02,433678.0,412337569.83
2016-02-19,945.02,949.7,935.65,940.34,340489.0,320939651.99
2016-02-22,948.77,965.62,942.21,963.75,659562.0,630251514.49
2016-02-23,963.75,963.75,941.27,947.83,454707.0,432315311.35
2016-02-24,942.21,950.64,937.53,950.64,320422.0,302498026.09
2016-02-25,947.83,948.77,899.13,905.68,664189.0,615004743.27
2016-02-26,915.05,920.67,904.75,916.92,418704.0,382634662.72
2016-02-29,916.92,918.79,882.27,895.38,605277.0,542183971.78
2016-03-01,901.0,915.05,897.25,908.49,403497.0,365149008.02
2016-03-02,913.18,948.77,910.37,945.96,722423.0,673626229.31
2016-03-03,945.02,953.45,940.34,946.89,590535.0,559045201.62
2016-03-04,945.02,983.42,943.15,974.05,1474764.0,1429273062.74
2016-03-07,969.37,982.48,964.69,968.43,647405.0,630155599.16
2016-03-08,970.31,970.31,930.97,962.81,686700.0,650471607.35
2016-03-09,949.7,957.19,940.34,952.51,347965.0,330124892.38
2016-03-10,959.07,969.37,948.77,950.64,506113.0,486414240.72
2016-03-11,945.96,957.19,940.34,951.58,409717.0,389638934.2
2016-03-14,956.26,979.67,956.26,960.94,699514.0,679161304.98
2016-03-15,962.81,970.31,951.58,966.56,446215.0,428786691.82
2016-03-16,961.88,978.74,960.0,969.37,709901.0,690087713.05
2016-03-17,970.31,981.55,964.69,975.93,652363.0,635181313.47
2016-03-18,975.93,989.98,974.05,987.17,851190.0,836565552.79
2016-03-21,988.1,1017.14,988.1,1011.52,982749.0,987764461.92
2016-03-22,1008.71,1024.63,1001.21,1004.02,667830.0,675406611.44
2016-03-23,1003.09,1008.71,993.72,1002.15,459409.0,458963272.7
2016-03-24,993.72,995.6,983.42,985.29,397619.0,393411544.51
2016-03-25,984.36,992.79,983.42,991.85,253121.0,250338489.56
2016-03-28,994.66,997.47,978.74,981.55,382901.0,378973327.48
2016-03-29,984.36,985.29,972.18,976.86,339869.0,332422397.07
2016-03-30,981.55,1002.15,980.61,1002.15,576239.0,572627417.13
2016-03-31,1003.09,1006.83,996.53,996.53,446714.0,447266281.73
2016-04-01,994.66,1001.21,983.42,998.4,394347.0,391830399.33
2016-04-05,994.66,1012.45,983.42,1002.15,632410.0,632378859.33
2016-04-06,1000.28,1006.83,993.72,1004.02,464728.0,464962437.13
2016-04-07,1004.02,1004.96,991.85,991.85,403292.0,401949050.57
2016-04-08,988.1,999.34,983.42,989.98,402048.0,397998243.93
2016-04-11,992.79,1011.52,992.79,1004.02,839627.0,840486348.21
2016-04-12,1002.15,1003.09,994.66,999.34,318816.0,318538001.82
2016-04-13,1004.96,1027.44,1003.09,1012.45,914766.0,929858588.49
2016-04-14,1019.01,1020.88,1010.58,1015.26,345558.0,350702741.47
2016-04-15,1015.26,1024.63,1011.52,1019.01,530888.0,541052858.38
2016-04-18,1013.39,1016.2,1004.96,1004.96,374394.0,377791436.76
2016-04-19,1008.71,1012.45,1003.09,1008.71,233015.0,234479844.29
2016-04-20,1008.71,1009.64,970.31,985.29,647654.0,640149677.08
2016-04-21,985.29,995.6,978.74,984.36,596632.0,588731547.47
2016-04-22,979.67,994.66,974.99,988.1,384028.0,379176139.25
2016-04-25,989.04,989.04,975.93,983.42,372904.0,366533376.73
2016-04-26,981.55,992.79,979.67,991.85,311448.0,306962513.0
2016-04-27,990.91,993.72,985.29,989.98,255772.0,253308584.05
2016-04-28,990.91,1007.77,987.17,998.4,488432.0,487261220.54
2016-04-29,996.53,996.53,988.1,989.98,432396.0,428582155.01
2016-05-03,990.91,1004.02,985.29,1000.28,522216.0,521137502.43
2016-05-04,1000.28,1006.83,998.4,1004.02,440359.0,441848167.65
2016-05-05,1001.21,1004.02,997.47,1004.02,255733.0,256002095.86
2016-05-06,1004.96,1004.96,985.29,985.29,370007.0,367408584.52
2016-05-09,983.42,986.23,966.56,969.37,439009.0,428356624.07
2016-05-10,968.43,971.24,961.88,962.81,312410.0,301767207.97
2016-05-11,964.69,977.8,964.69,971.24,349448.0,339005275.76
2016-05-12,965.62,974.05,960.0,972.18,347949.0,336792700.57
2016-05-13,969.37,974.05,967.5,969.37,196741.0,191007255.66
2016-05-16,966.56,970.31,960.0,970.31,229796.0,221931208.07
2016-05-17,970.31,971.24,959.07,964.69,267379.0,257859628.95
2016-05-18,963.75,966.56,952.51,964.69,570314.0,547076639.38
2016-05-19,961.88,966.56,960.0,960.0,182340.0,175591500.42
2016-05-20,959.07,967.5,954.39,964.69,220698.0,212277642.0
2016-05-23,967.5,968.43,960.0,962.81,345559.0,333300178.49
2016-05-24,961.88,962.81,954.39,956.26,276849.0,265042286.91
2016-05-25,960.0,962.81,954.39,958.13,218063.0,209019882.7
2016-05-26,957.19,961.88,952.51,957.19,279094.0,266736775.84
2016-05-27,957.19,963.75,954.39,961.88,237904.0,228377555.02
2016-05-30,960.0,962.81,955.32,962.81,406738.0,390119748.19
2016-05-31,960.94,989.98,960.94,988.1,1010546.0,991668174.78
2016-06-01,984.36,988.1,977.8,981.55,594445.0,584161145.13
2016-06-02,980.61,981.55,975.93,979.67,312876.0,306269383.37
2016-06-03,980.61,985.29,974.99,983.42,452054.0,443039580.98
2016-06-06,984.36,986.23,978.74,984.36,361238.0,354998364.13
2016-06-07,985.29,986.23,981.55,985.29,244805.0,240887148.7
2016-06-08,987.17,987.17,979.67,983.42,286345.0,281651740.87
2016-06-13,979.67,980.61,967.5,967.5,368162.0,358996277.5
2016-06-14,968.43,974.99,966.56,974.05,292163.0,283578296.52
2016-06-15,967.5,981.55,966.56,977.8,403776.0,394033686.13
2016-06-16,977.51,980.93,972.95,977.51,339000.0,331192444.67
2016-06-17,977.51,982.07,974.09,978.65,276317.0,270236697.97
2016-06-20,979.79,980.93,976.37,980.93,237355.0,232205297.92
2016-06-21,982.07,986.64,978.65,982.07,333810.0,327940703.41
2016-06-22,980.93,995.76,978.65,995.76,419072.0,413947368.64
2016-06-23,988.92,992.34,984.36,987.78,294238.0,290490407.0
2016-06-24,985.5,992.34,971.81,977.51,374940.0,367771053.91
2016-06-27,977.51,985.5,974.09,982.07,285121.0,280044073.18
2016-06-28,978.65,985.5,976.37,984.36,295032.0,289122213.99
2016-06-29,984.36,991.2,983.21,991.2,324044.0,319908689.63
2016-06-30,991.2,996.9,987.78,992.34,317551.0,315051854.73
2016-07-01,991.2,995.76,990.06,993.48,305913.0,303652375.25
2016-07-04,991.2,1010.59,988.92,1004.89,533269.0,534656909.55
2016-07-05,1003.75,1007.17,1000.32,1004.89,370007.0,371422814.75
2016-07-06,1003.75,1006.03,999.18,1002.6,283136.0,283827375.8
2016-07-07,1002.6,1003.75,996.9,1001.46,274283.0,274337185.84
2016-07-08,1002.6,1002.6,995.76,996.9,229123.0,228778674.11
2016-07-11,998.04,1002.6,996.9,998.04,320328.0,320333760.68
2016-07-12,998.04,1014.01,996.9,1012.87,624075.0,627505578.42
2016-07-13,1012.87,1032.26,1010.59,1025.42,699873.0,716797025.31
2016-07-14,1023.14,1026.56,1016.29,1019.71,315354.0,321889343.31
2016-07-15,1020.85,1026.56,1016.29,1025.42,308634.0,315555253.54
2016-07-18,1025.42,1035.68,1023.14,1031.12,444438.0,457358031.0
2016-07-19,1031.12,1032.26,1020.85,1023.14,318062.0,326046531.04
2016-07-20,1022.0,1025.42,1020.85,1022.0,272594.0,278737194.12
2016-07-21,1020.85,1027.7,1020.85,1025.42,298313.0,305710332.75
2016-07-22,1025.42,1025.42,1017.43,1019.71,259113.0,264379250.43
2016-07-25,1018.57,1024.28,1016.29,1024.28,232052.0,236937494.08
2016-07-26,1023.14,1040.25,1023.14,1039.1,479175.0,494506420.12
2016-07-27,1040.25,1045.95,1016.29,1027.7,717749.0,741263303.03
2016-07-28,1024.28,1039.1,1023.14,1035.68,420745.0,434490536.62
2016-07-29,1035.68,1053.93,1029.98,1049.37,588649.0,614972669.3
2016-08-01,1047.09,1065.34,1045.95,1058.5,665712.0,702466616.0
2016-08-02,1053.93,1056.21,1045.95,1055.07,393790.0,413484595.07
2016-08-03,1050.51,1051.65,1043.67,1047.09,372273.0,389817535.11
2016-08-04,1045.95,1047.09,1018.57,1025.42,1178712.0,1210346973.56
2016-08-05,1025.42,1034.54,1020.85,1031.12,636451.0,654998092.94
